fecha,store_id,product_id,stock_cierre,stock_reservado,stock_en_transito,stock_minimo,fuente,comentarios
2025-10-22,S004,P1068,40.0,2.0,0.0,7,ERP,
2025-10-22,S005,P1023,79.0,2.0,0.0,7,ERP,
2025-10-22,ONLINE,P1010,33.0,0.0,0.0,4,ERP,
22 de octubre de 2025,ONLINE,P1023,106.0,0.0,2.0,6,ERP,
2025-10-22,ONLINE,P1041,72.0,2.0,0.0,3,ERP,
2025-10-22,ONLINE,P1052,19.0,0.0,0.0,5,ERP,
2025-10-22,ONLINE,P1055,72.0,0.0,0.0,3,ERP,
2025-10-22,ONLINE,P1073,23.0,2.0,3.0,8,ERP,
2025-10-22,ONLINE,P1076,37.0,1.0,0.0,6,ERP,
2025-10-23,S001,P1011,127.0,1.0,0.0,7,ERP,
2025-10-23,S001,P1014,81.0,0.0,0.0,1,ERP,
2025-10-23,S001,P1049,21.0,2.0,2.0,9,ERP,
23/10/2025,S001,P1083,27.0,0.0,0.0,5,ERP,
2025-10-23,S002,P1024,20.0,2.0,2.0,7,ERP,
2025-10-23,S002,P1034,79.0,3.0,0.0,0,ERP,
23 de octubre de 2025,S002,P1047,18.0,3.0,1.0,1,ERP,
2025-10-23,S002,P1063,41.0,2.0,1.0,0,ERP,
2025-10-23,S003,P1007,79.0,0.0,0.0,7,ERP,
2025-10-23,S003,P1059,32.0,5.0,1.0,1,ERP,
2025-10-23,S004,P1003,37.0,0.0,1.0,3,ERP,
2025-10-23 20:32:38,S004,P1032,160.0,0.0,1.0,8,ERP,
2025-10-23,S004,P1063,0.0,0.0,1.0,5,ERP,
2025-10-23,S004,P1092,43.0,0.0,0.0,1,ERP,
23/10/25,S005,P1013,37.0,1.0,0.0,1,ERP,
2025-10-23,S005,P1024,105.0,1.0,2.0,9,ERP,
2025-02-30,S005,P1081,15.0,0.0,2.0,9,ERP,
2025-10-23,ONLINE,p1005,101.0,2.0,1.0,7,ERP,
2025-10-23,ONLINE,P1007,47.0,1.0,0.0,0,ERP,
2025-10-23,ONLINE,P1028,46.0,0.0,0.0,10,ERP,
2025-10-23,ONLINE,P1044,98.0,1.0,0.0,3,ERP,
2025-10-23,ONLINE,P1065,31.0,,0.0,4,ERP,
23/10/25,ONLINE,P1083,73.0,1.0,0.0,2,ERP,
23/10/25,ONLINE,p1085,9.0,0.0,4.0,5,ERP,
2025-10-23,ONLINE,P1087,60.0,0.0,0.0,8,ERP,
2025-10-23,ONLINE,P1095,103.0,0.0,1.0,1,ERP,
2025-10-24,S001,SKU-1019,44.0,0.0,1.0,9,ERP,
2025-10-24,S001,P1057,47.0,1.0,0.0,9,ERP,
2025-10-24,S001,P1064,30.0,1.0,0.0,4,ERP,
32/10/2025,S002,P1036,37.0,0.0,0.0,1,ERP,
2025-10-24,S002,P1069,39.0,0.0,0.0,1,ERP,
2025-10-24,S003,P1052,15.0,0.0,0.0,2,ERP,
2025-10-24,S003,P1066,44.0,0.0,1.0,4,ERP,
2025-10-24,S003,P1067,18.0,2.0,0.0,10,ERP,
2025-10-24,S003,P1030,,0.0,1.0,3,ERP,
2025-10-24,S004,P1010,10.0,0.0,0.0,5,ERP,
2025-10-24,S004,P1026,30.0,1.0,0.0,8,ERP,
2025-10-24,S004,P1037,15.0,1.0,1.0,9,ERP,
2025-10-24,S004,P1061,40.0,0.0,0.0,6,ERP,
2025-10-24,S004,P1087,102.0,1.0,1.0,4,ERP,
2025-10-24,S004,P1098,41.0,0.0,0.0,1,ERP,
2025-10-24,S005,P1013,39.0,0.0,1.0,3,ERP,
2025-10-24,S005,P1063,0.113,0.0,0.0,2,ERP,
2025-10-24,S03,P1090,-6.0,1.0,2.0,4,ERP,
2025-10-24,ONLINE,P1004,140.0,3.0,0.0,6,ERP,
2025-10-24,ONLINE,P1006,56.0,1.0,1.0,6,ERP,
2025-10-24,ONLINE,P1018,113.0,4.0,0.0,8,ERP,
2025-10-24,ONLINE,P1040,71.0,1.0,2.0,2,ERP,
2025-10-24,ONLINE,P1041,77.0,1.0,2.0,6,ERP,
2025-10-24,ONLINE,P1050,40.0,0.0,1.0,2,ERP,
2025-10-24,ONLINE,P1062,100.0,1.0,2.0,10,ERP,
2025-10-24,ONLINE,P1082,23.0,3.0,2.0,2,ERP,
2025-10-24,ONLINE,P1085,9.0,1.0,3.0,0,ERP,
2025-10-25,S001,P1000,31.0,1.0,0.0,5,ERP,
2025-10-25,S001,P1015,,0.0,2.0,0,ERP,
2025-10-25,S001,P1039,90.0,0.0,2.0,2,ERP,
2025-10-25,S001,P1051,32.0,5.0,1.0,6,ERP,
2025-10-25,S001,P1060,100.0,3.0,1.0,2,ERP,
2025-10-25,S001,P1081,60.0,1.0,2.0,4,ERP,
2025-10-25,S002,p1005,76.0,0.0,1.0,4,ERP,
2025-10-25,S002,P1029,116.0,1.0,1.0,1,ERP,
2025-10-25,S002,P1037,73.0,3.0,1.0,10,ERP,
25/10/25,S002,P1041,54.0,2.0,0.0,1,ERP,
2025-10-25,S002,P1083,0.0,0.0,1.0,1,ERP,
2025-10-25,S003,P1011,63.0,0.0,0.0,0,ERP,
2025-10-25,S003,P1021,44.0,0.0,0.0,8,ERP,
2025-10-25,S004,P1011,98.0,0.0,1.0,1,ERP,
2025-10-25,S004,P1014,0.0,0.0,0.0,2,ERP,
2025-10-25,S004,P1083,3.0,2.0,2.0,9,ERP,
2025-10-25,S004,P1095,76.0,1.0,0.0,8,ERP,
2025-10-25 18:12:45,S005,P1004,46.0,0.0,3.0,7,ERP,
2025-10-25,S005,P1029,94.0,4.0,1.0,10,ERP,
2025-10-25,S005,P1061,146.0,0.0,0.0,0,ERP,
2025-10-25,ONLINE,P1006,57.0,2.0,0.0,9,ERP,
2025-10-25,ONLINE,P1016,73.0,1.0,2.0,0,ERP,
2025-10-25,ONLINE,P1017,-10.0,2.0,0.0,2,ERP,
2025-10-25,ONLINE,P1041,75.0,1.0,2.0,1,ERP,
2025-10-25,ONLINE,P1044,99.0,2.0,1.0,10,ERP,
2025-10-25,ONLINE,P1055,83.0,2.0,0.0,5,ERP,
2025-10-25,ONLINE,P1061,156.0,1.0,1.0,6,ERP,
2025-10-25,ONLINE,P1066,134.0,2.0,2.0,4,ERP,
2025-10-25,ONLINE,P1098,92.0,0.0,0.0,8,ERP,
2025-10-26,S001,P1011,121.0,2.0,0.0,7,ERP,
2025-10-26,S001,P1047,31.0,1.0,1.0,3,ERP,
2025-10-26,S001,P1071,,0.0,0.0,7,ERP,
2025-10-26,S001,P1073,9.0,0.0,2.0,9,ERP,
2025-10-26,S001,P1084,37.0,1.0,1.0,5,ERP,
2025-10-26,S001,P1087,3.0,2.0,0.0,5,ERP,
2025-10-26,S002,p1005,75.0,2.0,1.0,2,ERP,
2025-10-26,S002,P1007,46.0,0.0,2.0,3,ERP,
2025-10-26,S002,P1028,112.0,1.0,1.0,5,ERP,
2025-10-26,S002,P1029,113.0,3.0,0.0,10,ERP,
2025-10-26,S002,P1077,72.0,3.0,2.0,4,ERP,
2025-10-26,S002,P1084,167.0,0.0,0.0,0,ERP,
2025-10-26,S002,P1086,68.0,2.0,0.0,2,ERP,
2025-10-26,S002,P1089,38.0,0.0,0.0,6,ERP,
2025-10-26 12:42:41,S003,P1018,66.0,0.0,1.0,10,ERP,
2025-10-26,S003,P1028,4.0,1.0,0.0,3,ERP,
2025-10-26,S003,P1030,26.0,5.0,0.0,5,ERP,
2025/10/26,S003,P1040,145.0,2.0,1.0,7,ERP,
26/10/2025,S004,P1045,14.0,1.0,0.0,3,ERP,
2025-10-26,S004,P1089,89.0,0.0,0.0,10,ERP,
2025-10-26,S004,P1099,70.0,1.0,0.0,4,ERP,
2025-10-26,S005,P1027,45.0,1.0,0.0,0,ERP,
2025-10-26,S005,P1046,78.0,1.0,0.0,7,ERP,
2025-10-26,S005,P1055,34.0,1.0,2.0,4,ERP,
2025-10-26,S005,P1056,49.0,0.0,2.0,9,ERP,
26/10/2025,S005,P1057,103.0,1.0,0.0,0,ERP,
2025-10-26,S005,P1072,22.0,1.0,1.0,1,ERP,
2025-10-26,ONLINE,P1017,64.0,,1.0,7,ERP,
2025-10-26,ONLINE,P1022,33.0,1.0,2.0,0,ERP,
2025-10-26,ONLINE, P1029,,3.0,0.0,3,ERP,
2025-10-26,ONLINE,P1040,75.0,0.0,1.0,6,ERP,
2025-10-26,ONLINE,P1044,97.0,1.0,0.0,10,ERP,
2025-10-26,ONLINE,P1047,45.0,0.0,1.0,4,ERP,
2025-10-26,ONLINE,P1049,78.0,0.0,0.0,3,ERP,
26 de octubre de 2025,ONLINE,P1052,25.0,0.0,1.0,3,ERP,
2025-10-26,ONLINE,p1069,35.0,0.0,0.0,2,ERP,
2025-10-27,S001,P1020,46.0,1.0,0.0,10,ERP,
2025-10-27,S001,P1041,47.0,1.0,0.0,2,ERP,
2025-10-27,S001,P1042,78.0,4.0,0.0,4,ERP,
2025-10-27,S001,P1068,21.0,2.0,1.0,10,ERP,
2025-10-27,S001,P1071,22.0,1.0,1.0,4,ERP,
2025-10-27,S001,P1084,38.0,1.0,3.0,9,ERP,
27/10/25,S001,P1097,48.0,0.0,0.0,4,ERP,
27/10/25,S002,P1014,99.0,1.0,3.0,4,ERP,
2025-10-27,S002,P1052,30.0,2.0,0.0,2,ERP,
2025-10-27,S002,P1058,50.0,2.0,3.0,2,ERP,
2025-10-27,S003,P1039,1.749,1.0,0.0,10,ERP,
2025-10-27,S003,P1047,60.0,0.0,0.0,1,ERP,
2025-10-27,S003,P1048,0.0,0.0,0.0,0,ERP,
2025-10-27,S004,P1036,44.0,4.0,1.0,9,ERP,
2025-10-27,S004,P1044,24.0,3.0,0.0,7,ERP,
27 de octubre de 2025,S004,P1070,76.0,0.0,0.0,10,ERP,
2025-10-27,S004,P1083,2.0,1.0,0.0,10,ERP,
2025-10-27,S004,P1094,56.0,1.0,0.0,6,ERP,
27/10/25,S005,P1014,64.0,1.0,0.0,1,ERP,
2025-10-27,S005,P1045,0.0,0.0,0.0,2,ERP,
2025-10-27,S005,P1046,80.0,0.0,0.0,0,ERP,
2025-10-27,S005,P1062,15.0,2.0,3.0,9,ERP,
2025-10-27, ONLINE,P1000,16.0,1.0,0.0,3,ERP,
2025-10-27,ONLINE,P1016,71.0,3.0,2.0,2,ERP,
2025-10-27,ONLINE,P1023,107.0,1.0,3.0,0,ERP,
2025-10-27,ONLINE,P1032,102.0,3.0,1.0,6,ERP,
2025-10-27,ONLINE,P1035,,0.0,2.0,0,ERP,
2025-10-27,ONLINE,P1077,61.0,1.0,2.0,5,ERP,
2025-10-27,ONLINE,P1078,17.0,2.0,0.0,3,ERP,
2025-10-27,ONLINE,P1086,52.0,0.0,1.0,2,ERP,
2025-10-27,ONLINE,P1099,34.0,4.0,1.0,1,ERP,
28/10/2025,S001,P1026,31.0,0.0,0.0,6,ERP,
2025-10-28,S001,P1030,38.0,0.0,0.0,3,ERP,
2025-10-28,S001,P1037,115.0,0.0,0.0,7,ERP,
2025-10-28,S001,P1055,8.0,1.0,1.0,2,ERP,
2025-10-28,S001,P1086,58.0,0.0,0.0,0,ERP,
2025-10-28,S002,P1046,90.0,1.0,,8,ERP,
2025-10-28,S002,P1073,54.0,2.0,0.0,4,ERP,
2025-10-28,S003, P1012,49.0,0.0,1.0,1,ERP,
2025-10-28,S003,P1023,69.0,0.0,0.0,9,ERP,
2025-10-28,S003,P1091,70.0,0.0,,10,ERP,
2025-10-28,S004,P1040 ,0.0,0.0,1.0,10,ERP,
2025-10-28,S004,P1046,46.0,4.0,,9,ERP,
2025-10-28 07:14:08,S004,P1076,145.0,1.0,2.0,4,ERP,
2025-10-28,S004,P1079,3.0,3.0,1.0,9,ERP,
2025-10-28,S005,P1001,1.0,0.0,0.0,0,ERP,
2025-10-28,S005,P1033,72.0,2.0,1.0,5,ERP,
2025-10-28,S005,P1051,43.0,1.0,0.0,4,ERP,
2025-10-28,S005,P1060,1.178,0.0,1.0,4,ERP,
2025-10-28,S005,P1071,52.0,0.0,0.0,2,ERP,
2025-10-28,S005,P1073,104.0,,1.0,2,ERP,
2025-10-28,ONLINE,P1004,138.0,2.0,1.0,0,ERP,
2025-10-28,ONLINE,P1023,110.0,0.0,,0,ERP,
2025-10-28,ONLINE,P1033,126.0,0.0,2.0,10,ERP,
2025-10-28,ONLINE,P1069,35.0,0.0,2.0,0,ERP,
2025-10-28,ONLINE,P1070,106.0,4.0,0.0,4,ERP,
2025-10-28,ONLINE,P1072,48.0,2.0,0.0,5,ERP,
28/10/2025,ONLINE,P1075,165.0,0.0,1.0,4,ERP,
2025-10-29,S001,SKU-1019,45.0,1.0,0.0,7,ERP,
2025-10-29,S001,P1036,48.0,1.0,2.0,8,ERP,
2025-10-29,S001,P1065,2.0,0.0,0.0,2,ERP,
2025-10-29,S001,P1069,22.0,1.0,2.0,1,ERP,
2025-10-29,S002,P1017,60.0,0.0,0.0,2,ERP,
2025-10-29,S002,P1068,59.0,0.0,2.0,0,ERP,
2025-10-29,S002,P1086,71.0,3.0,0.0,7,ERP,
29 de octubre de 2025,S002,P1091,78.0,1.0,0.0,8,ERP,
29/10/2025,S003,P1009,96.0,1.0,1.0,3,ERP,
2025-10-29,S003,P1026,107.0,1.0,0.0,6,ERP,
2025-10-29,S003,P1083,32.0,2.0,0.0,8,ERP,
2025-10-29,S003,P1098,44.0,0.0,1.0,7,ERP,
2025-10-29,S004,P1011,97.0,1.0,1.0,8,ERP,
2025-10-29,S004,P1022,,0.0,0.0,3,ERP,
2025-10-29,S004,P1048,19.0,2.0,0.0,0,ERP,
2025-10-29,S004,P1052,12.0,0.0,0.0,2,ERP,
2025-10-29,S004,P1057,18.0,0.0,0.0,6,ERP,
2025-10-29,S005,P1066,18.0,0.0,1.0,6,ERP,
2025-10-29,S005,P1091,64.0,0.0,1.0,3,ERP,
2025-10-29,ONLINE,P1007,47.0,3.0,0.0,9,ERP,
2025-10-29,ONLINE,P1008,106.0,1.0,0.0,2,ERP,
2025-10-29,ONLINE,P1068,144.0,3.0,0.0,6,ERP,
2025-10-29,ONLINE,P1095,99.0,1.0,0.0,4,ERP,
2025-10-30,S001,P1050,36.0,0.0,2.0,3,ERP,
2025-10-30,S002,P1003,43.0,1.0,1.0,3,ERP,
2025-10-30,S002,P1088,126.0,0.0,2.0,0,ERP,
2025-10-30,S003,P1001,82.0,1.0,2.0,5,ERP,
2025-10-30,S003,P1044,8.0,0.0,3.0,2,ERP,
2025-10-30,S003,P1047,61.0,0.0,2.0,5,ERP,
2025-10-30,S003,P1067,22.0,0.0,0.0,10,ERP,
2025-10-30,S003,P1094,-3.0,0.0,1.0,7,ERP,
30/10/2025,S004,P1028,207.0,1.0,0.0,1,ERP,
2025-10-30,S004,P1035,51.0,1.0,0.0,5,ERP,
2025-10-30,S004,P1080,83.0,2.0,0.0,3,ERP,
30 de octubre de 2025,s001,P1008,8.0,1.0,0.0,3,ERP,
2025-10-30,S005,P1033,69.0,2.0,0.0,9,ERP,
2025-10-30 02:54:14,S005,P1073,106.0,0.0,0.0,0,ERP,
2025-10-30,S005,P1084,43.0,0.0,0.0,6,ERP,
2025-10-30,ONLINE,P1030,69.0,1.0,1.0,4,ERP,
2025/10/30,ONLINE,P1034,164.0,1.0,2.0,8,ERP,
2025-10-30,ONLINE,P1035 ,80.0,1.0,0.0,1,ERP,
2025-10-30,ONLINE,P1042,105.0,1.0,0.0,8,ERP,
2025-10-30,ONLINE,P1045,33.0,1.0,0.0,1,ERP,
2025-10-31,S001,P1059,-8.0,1.0,1.0,3,ERP,
2025-10-31,S001,P1071,21.0,0.0,0.0,6,ERP,
2025-10-31,S001,P1086,58.0,1.0,1.0,7,ERP,
2025-10-31,S1,P1093,33.0,4.0,0.0,5,ERP,
2025/10/31,S002,P1002,115.0,1.0,0.0,4,ERP,
2025-10-31,S002,SKU-1019,41.0,1.0,0.0,9,ERP,
2025-10-31,S002,P1043,60.0,1.0,3.0,0,ERP,
2025-10-31,S003,P1013,43.0,2.0,0.0,3,ERP,
2025-10-31,S003,P1030,30.0,0.0,1.0,1,ERP,
2025-10-31,S003,P1071,71.0,2.0,0.0,3,ERP,
2025-10-31,,P1072,111.0,1.0,0.0,5,ERP,
31 de octubre de 2025,S003,P1075,53.0,1.0,1.0,4,ERP,
2025-10-31,S004,P1017,14.0,1.0,1.0,3,ERP,
2025-10-31,S004,P1034,204.0,0.0,0.0,4,ERP,
2025-10-31,S004,P1054,25.0,1.0,2.0,1,ERP,
2025-10-31,S004,P1063,0.0,0.0,1.0,5,ERP,
31/10/2025,S004,P1064,25.0,3.0,0.0,0,ERP,
31 de octubre de 2025,S005,P1006,111.0,3.0,0.0,6,ERP,
2025-10-31,S005,P1018,47.0,3.0,0.0,8,ERP,
2025-10-31,S005,P1038,123.0,2.0,0.0,2,ERP,
2025-10-31 09:15:03,S005,P1065,9.0,1.0,3.0,5,ERP,
2025-10-31,S005,P1076,115.0,1.0,2.0,2,ERP,
31/10/25,ONLINE,P1010,39.0,0.0,2.0,5,ERP,
31 de octubre de 2025,ONLINE,P1011,79.0,3.0,1.0,1,ERP,
2025-10-31,ONLINE,P1014,46 uds,2.0,0.0,8,ERP,
2025-10-31,ONLINE,P1041,72.0,0.0,2.0,1,ERP,
2025-10-31,ONLINE,P1051,89.0,0.0,1.0,4,ERP,
2025-10-31,s002,P1062,101.0,1.0,1.0,7,ERP,
2025-10-31,ONLINE,P1065,30.0,2.0,1.0,4,ERP,
2025-10-31,ONLINE,P1067,16.0,1.0,1.0,2,ERP,
2025-10-31,ONLINE,P1076,34.0,1.0,1.0,2,ERP,
2025-10-31,ONLINE,P1081,50.0,2.0,1.0,2,ERP,
2025-10-31,ONLINE,P1082,22.0,2.0,2.0,5,ERP,
2025-10-31,S04,P1095,100.0,2.0,2.0,3,ERP,
2025-10-09,S004,P1088,71,2.0,0.0,4,ERP,DUPLICADO (carga repetida)
2025-09-04,S005,P1071,17,2.0,0.0,1,ERP,DUPLICADO (carga repetida)
18/09/25,S005,P1057,60,1.0,0.0,6,ERP,DUPLICADO (carga repetida)
2025-09-17,ONLINE,P1015,102,1.0,1.0,2,ERP,DUPLICADO (carga repetida)
2025-10-17,S003,P1044,9,2.0,0.0,0,ERP,DUPLICADO (carga repetida)
2025-10-07,S002,P1021,56,1.0,1.0,3,ERP,DUPLICADO (carga repetida)
2025-09-03,S003,P1091,14,0.0,0.0,8,ERP,DUPLICADO (carga repetida)
2025-09-08,ONLINE,P1078,27.0,1.0,0.0,0,ERP,DUPLICADO (carga repetida)
2025-10-12,S004,P1036,43.0,2.0,1.0,3,ERP,DUPLICADO (carga repetida)
2025-10-03,ONLINE,P1008,112.0,1.0,0.0,2,ERP,DUPLICADO (carga repetida)
2025-10-26,S001,P1071,,0.0,0.0,7,ERP,DUPLICADO (carga repetida)
20/10/25,S001,P1014,77.0,2.0,0.0,6,ERP,DUPLICADO (carga repetida)
2025-09-11,S003,P1047,24.0,0.0,0.0,0,ERP,DUPLICADO (carga repetida)
2025-09-05,S002,P1090,19.0,0.0,0.0,0,ERP,DUPLICADO (carga repetida)
2025-09-07,S002,P1027,67.0,1.0,0.0,6,ERP,
29/10/2025,S003,P1009,96.0,1.0,1.0,3,ERP,
2025-10-03,S005,P1091,46.0,1.0,1.0,0,ERP,
2025-10-11,S004,P1086,,1.0,0.0,8,ERP,
2025-09-15,S002,P1014,51.0,0.0,2.0,2,ERP,
2025-10-12,ONLINE,P1052,18.0,1.0,1.0,5,ERP,
2025-10-09,ONLINE,P1009,57.0,2.0,0.0,5,ERP,
2025-09-11,S005,P1086,23.0,2.0,0.0,5,ERP,
2025-10-10,S004,P1024,22.0,1.0,0.0,2,ERP,
2025-09-17,ONLINE,P1096,77.0,0.0,0.0,3,ERP,
2025-10-01,S003 ,P1036,36.0,0.0,1.0,4,ERP,
2025-09-15,ONLINE,P1079,116.0,2.0,0.0,2,ERP,
2025-09-05,S004,P1020,56.0,3.0,0.0,5,ERP,
2025-10-16,ONLINE,P1068,139.0,0.0,1.0,0,ERP,
2010-05-05,S006,P1079,5,2,0,3,ERP,registro_fuera_rango
2030-01-01,S002,P1003,0,,5,3,ERP,registro_fuera_rango
2026-02-15,ONLINE,P1089,0,0,5,3,ERP,registro_fuera_rango
2026-02-15,S006,P1089,0,,0,,ERP,registro_fuera_rango
2010-05-05,ONLINE,P1067,,,,,ERP,registro_fuera_rango
2026-02-15,S002,P1095,10,,,3,ERP,registro_fuera_rango
2030-01-01,S003,P1056,10,2,,0,ERP,registro_fuera_rango
2099-12-31,S002,P9999,5,0,5,,ERP,registro_fuera_rango
2026-02-15,S003,P1069,-3,,,0,ERP,registro_fuera_rango
2026-02-15,S006,P1048,-3,,,3,ERP,registro_fuera_rango
